employee_id,name,job_role,day_of_week,leaves_taken,workload,temperature,precipitation,present
ca745be7-c2de-4a0a-a383-1573a9bc3271,Krishna Dhillon,Agriculture,3,5,0.7347343495746043,25.696441315293438,34.76547078136065,1
1f944713-4895-49b9-880c-d3bd02ac72a2,Qushi Bains,Auto and Auto Components,3,6,0.8188266358114429,29.04728359014173,10.104209491587962,1
6828c938-7573-4127-af61-b6a5f8791504,Bahadurjit Balasubramanian,Domestic Help,6,4,0.35681109189376203,26.04555959101046,10.898078906757824,0
1f3152cb-d499-4f1e-8db0-1d437dee8d42,Samarth Amble,Textile and Clothing,5,3,0.12687491921713862,35.11997218813167,22.173842450051367,1
7c821ba7-98f7-4563-a6a3-8e182621e894,Ekiya D’Alia,Agriculture,1,2,0.2532823850886057,37.01557896693225,45.5555150697986,1
b9eb2905-6063-4a90-ba61-66ffcbc6cfd2,Alexander Vig,Leather and Leather Goods,5,8,0.17368218137856695,21.11329254250932,39.9290679345316,1
cd83791b-76d2-4af2-859f-9897cfc04e55,Jyoti Palla,Banking and Financial Services,5,9,0.8128138567814888,25.86220442563043,0.35814203234307285,0
a77cbc64-decd-4cec-9165-c8e5c5a1c1fa,Krish Chana,"Transportation, Logistics",4,9,0.23227173224113826,44.21394638066259,49.01165373924364,0
95823ab4-31a0-484c-9f93-174e589db56c,Abha Das,"Travel, Tourism and Hospitality",5,5,0.4238576827863506,32.95061332329914,5.303846050326583,0
2d23e880-5de0-464b-b672-405225e0eb66,Ekiya Memon,Agriculture,6,1,0.7585756927778414,22.3253105133759,30.83094733820651,1
d2e0e043-78d1-4b54-bbd2-06976b6817b8,Saanvi Sen,Textile and Clothing,6,1,0.1792185804780838,23.735085281732985,20.11638762609357,1
11743807-d0e0-4f26-aca1-ed8497ec6520,Parth Lal,Banking and Financial Services,5,7,0.6433348326959152,23.656566532326444,22.66200061827809,0
942460a5-3558-4b49-bfcb-f5cac3d26ebb,Gavin Majumdar,Beauty and Wellness,3,1,0.23790284095640687,35.255942579986,48.165686313416934,1
0fcd1bd8-3494-4dd0-9b84-78714ce41eef,Wriddhish Joshi,Healthcare,0,2,0.9950135204904634,35.27760230363324,12.90537740948362,0
96409b1a-e9bc-410b-8eb9-024bf59796d3,Indira Talwar,Media and Entertainment,5,2,0.16373936787877347,31.998852569075932,47.29816633827326,0
be739a19-0c41-4c13-a23c-425a44b121ff,Nihal Menon,Retail,0,6,0.3117215624961558,30.585540189984524,28.99647021899614,0
9ba47a57-3863-43ed-baa2-4e328890492e,Diya Saxena,Beauty and Wellness,5,9,0.3895089224643751,37.89986479542155,30.525998901870178,1
7f774df2-6a8f-423e-bfa9-4e06d9f8c487,Jeevika Saha,Furniture and Furnishing,4,10,0.6901695161290836,24.284757015181526,37.748904176244636,0
d94bf3ba-c486-4da8-9c3c-34867327894b,Riya Garde,Domestic Help,3,7,0.9742264157263897,34.51770103093584,10.426811347939257,1
8ab144d5-a44d-4088-871d-beb83cc8a30b,Sneha Pingle,Retail,5,3,0.4693366144573481,34.34716997184026,26.3904131426005,0
5604aac5-485e-4010-983e-c94980733273,Niharika Gara,Pharmaceuticals,4,7,0.21755618650891217,42.084020795335014,49.95826766191312,0
58e85df3-ac83-43ae-bcf7-05e75d7b87b2,Luke Dara,Media and Entertainment,3,9,0.25903037830316017,35.504714791521764,8.018347332462255,1
354fd11e-3d46-4ebf-b385-8388cba8bd02,Chaitanya Krishna,Healthcare,0,6,0.4186026200042573,20.350071897465778,27.94184287781512,1
58095a70-d5bc-4c77-9f09-fc3ac13421b6,Jason Ahluwalia,Auto and Auto Components,2,6,0.1412628561003227,23.09322627204822,31.332872265276823,0
45def202-3d73-4f74-bbd0-ce38ec72a3fa,Ekiya Kadakia,Textile and Clothing,1,2,0.7094653582329555,23.202605474943184,44.900288391244665,1
f92fbcec-e3f9-4a22-9555-f1b9ea95ed5d,Ronith Wali,Banking and Financial Services,6,9,0.9996608695639315,34.83392420254083,26.46363764651145,0
50b0ae13-8743-4d8d-a05e-a9be76f99460,Amol Munshi,"Travel, Tourism and Hospitality",1,5,0.6937891206204347,24.672243903070843,9.669307643624798,0
829c32c3-4e13-42a6-8df7-ce7811c7efc6,Avni Devan,Domestic Help,6,4,0.32270283835768154,41.91688442806549,11.58235615073751,1
b370ab3e-de04-4e21-a56c-7b5fc1d86312,Manbir Bawa,Pharmaceuticals,2,6,0.7976075058179743,33.88261987177209,25.80658492962889,0
67cfe534-c65b-4487-8e8e-78ea5b63b7e1,Tanmayi Behl,Electronics and IT hardware,3,4,0.5778648476717108,26.44019892048182,14.509088682318339,1
53cdbc06-e30c-4d81-9f74-1e5f92ef1d9a,Tarak Ghosh,Textile and Clothing,2,6,0.82840492545494,42.21472750822916,1.3816241430004983,0
1885be0d-891c-4e96-a03e-ba71b7d57d80,Gautami Zacharia,Handlooms and Handicrafts,2,7,0.5255944060619181,27.248151352542713,1.5310910349514428,1
22906a01-209b-474c-a25d-b668b899305b,Aarush Kale,Textile and Clothing,4,9,0.48653910818494495,32.440542468108475,5.499811456204395,0
212feb4c-bccd-4ee4-9bb5-440624e74485,Laksh Deep,Banking and Financial Services,0,9,0.19387756806933287,29.63856616153854,28.79156682631065,0
fda6b3f2-16a4-4c8b-9130-b9c31acb4998,Rohan Dugar,Beauty and Wellness,1,5,0.6054618371874505,38.732682421086864,48.75696824132702,0
6a6941b8-54a3-4cf0-b746-bd14e40c78de,Tanay Nagy,Healthcare,3,7,0.3361907700879685,44.1515090694024,48.83844113158381,0
6c39200a-66f0-45c8-b01e-0bec025d122c,Inaya Rama,Pharmaceuticals,5,8,0.29686359869072076,33.469848694964284,23.869677546631824,0
5bc1e6d5-265e-4def-91ac-b4972c896917,Rachana Sheth,Domestic Help,4,10,0.6000215962345036,22.744462382334724,2.18171115533512,0
a1b2dff7-dd0d-4ca7-a601-cfd60858b848,Andrew Varghese,Private Security Services,3,7,0.9564544238376572,37.08899766841732,27.944087286046575,0
d41d50ec-322b-45d0-af0e-00880648ead0,Robert Bal,Private Security Services,5,0,0.964796117201402,20.190867928817827,15.819682495566434,1
68cc5b62-b065-4df3-8559-fea637b35759,Yatin Sharma,Beauty and Wellness,0,0,0.763895056280451,29.503282324915666,17.030475101194064,1
0690d09e-461c-421f-a20b-b8a8135ca1af,Odika Chandran,Handlooms and Handicrafts,6,5,0.8060553467455298,29.29295119099814,17.11308012938881,0
dc80e7de-cbbc-4416-8f2a-a3ff3e1adcf8,Charvi Kara,Domestic Help,2,0,0.6331591467058741,22.58104066882993,48.77647872093219,0
0aad65c7-f7ba-4ef3-b6be-567c86cc15fc,Bhavani Shenoy,Agriculture,3,5,0.7102560799510479,42.82847126071582,34.80941394164868,0
94799e4e-6be6-4970-8752-7e151bcdfb2c,Yashodhara Batra,Pharmaceuticals,4,1,0.561254112606597,33.46443351498908,5.822659817575548,1
59f913b2-9050-458a-984f-98ed7ee2ffab,Vasatika Rajagopalan,"Transportation, Logistics",0,1,0.6987779007131022,38.28070270656679,9.44516094689239,1
fbd6ef59-4e70-4da7-9f4b-91b2718768ee,Rachit Setty,Retail,1,1,0.6510435052390519,24.00803542444695,37.99272022122573,1
843c4411-6b66-43b2-ade3-d015cabf529f,Anika Shah,Healthcare,6,2,0.8739005093375968,37.34554543987316,11.334334366166305,0
0e041357-e415-4c80-8ad3-ee575668fb7f,Adya Barad,Furniture and Furnishing,6,1,0.3463285496818328,31.513873741930432,42.541711240581435,0
945f1a20-8b02-4165-be17-81ebd4c98be3,Bhanumati Pant,Retail,6,3,0.9744345991328859,22.857766426549336,17.09653731382733,1
6ee926ec-fa65-48bc-90da-0005753f390e,Vivaan Shetty,Food Processing,2,2,0.6228443444925101,36.563853005095304,22.385496745492468,1
fcf37e8e-1cd5-4214-b3cb-37fab03efc24,Jeremiah Toor,Retail,5,7,0.7357720798067918,23.858185692126973,26.20705963461617,1
ac99cb82-0f86-4ae4-8b12-29899cdc3485,Ekanta Sama,Electronics and IT hardware,2,4,0.14034840605653576,34.853820353867825,0.7621956498348292,1
b2531179-1c0b-4689-ae82-0879c02818c3,Vivaan Dasgupta,Handlooms and Handicrafts,3,6,0.28440561199548753,42.78867297323484,38.83613714243404,1
e2d64e18-1145-471e-92b8-52ace7454456,Henry Toor,Media and Entertainment,0,6,0.9184751751509456,44.67296911931863,46.454459365723814,1
8b5407ef-f172-4b12-888a-7e26b9c70b30,Harshil Walla,Telecommunications,3,7,0.9654385580329521,25.34188793046494,19.452139430373617,0
53decf75-8f13-4120-8f6f-0b470bfce622,Abhiram Ramesh,"Building, Construction and Real Estate",5,8,0.643831009985229,29.5680798550016,8.846312644524811,0
c5b47f14-3e51-4260-9dab-c3e7ce67734d,Sudiksha More,Furniture and Furnishing,0,10,0.9801984954877546,28.90639000755756,8.665451707637,0
9c6db96c-041a-4ca8-927a-3adf8ea9335e,Turvi Deol,Healthcare,0,0,0.5589053740250387,23.427870793226308,11.309421378160046,1
7ea86dd0-d626-46bd-aded-f503cb84cb2b,Aarnav Rajan,Retail,5,1,0.33474549439450096,44.94030515655694,3.468088800346086,1
400b6e58-4401-4a99-b658-5860579fb59c,Vansha Garg,Agriculture,2,6,0.11791058591602104,27.969961927017838,13.377582758387858,1
56f75162-e7d2-4ab6-b4f9-687e23f64a2e,Radha Thakkar,Food Processing,4,10,0.3539761014490519,26.269872940475075,49.83272941432628,0
86ad4b00-1b25-4355-b400-2606e39eafd0,Warjas Date,Textile and Clothing,2,1,0.7208215250855532,26.94849133651759,11.065842650053042,1
c1596468-6cea-48ac-8dd0-fa30e64deeb1,Tanish Toor,Auto and Auto Components,1,2,0.7370275016366521,39.80996630537533,34.050140699396515,0
3a668d79-34f7-44b9-9344-2e3d963ff14d,Aditya Wason,Agriculture,2,2,0.9518415133079347,42.233999383069104,32.89524189883578,1
3e05fe34-fc87-4298-873a-a4970c7dc7b4,Qasim Bal,Beauty and Wellness,3,9,0.4623353965534135,42.20116207930001,14.509360331970234,0
845d29c8-d306-43a1-9c16-6f555ed5429c,Bimala Sandhu,Food Processing,1,2,0.22794561360293875,32.03218545117275,5.09274653589758,0
9b7af99c-b8b6-442b-913e-b3e4f144da7e,Raksha Rajagopal,Domestic Help,0,5,0.6888616386316325,42.62661421880003,43.598579163234994,0
a4f466b4-86bd-4272-b1ef-f6a02775c912,Lopa Behl,Auto and Auto Components,1,10,0.5640756424314476,42.133866646935104,22.124721461615632,0
0fd5e487-4270-4ec0-91fc-85cd97e09d90,Udyati Menon,IT and ITeS,1,4,0.1702541501142829,31.672966568547775,31.109946072115015,1
1c74fd66-751e-4694-9058-f1c5d70cea78,Bina Misra,Media and Entertainment,1,0,0.12999518922833717,24.588086808587175,43.34492842021902,1
4c7c7bcf-08ed-42af-8567-33a83379f3ee,Rachita Mannan,Media and Entertainment,5,8,0.8226205978740104,37.49941321661606,34.97498980365939,1
405b2c1e-f2a4-4f14-8dc8-607802fa4e59,Ekansh Natt,Auto and Auto Components,0,8,0.6063000285304673,25.97654921619048,45.14788564108362,0
d02169f3-9b71-4701-b634-11b7c499393e,Chakradev Sankar,Textile and Clothing,6,7,0.13099748328707508,41.92748468872975,26.082562252321996,0
20a9f4b9-8fde-4395-acc9-438859233cb4,Yauvani Majumdar,Media and Entertainment,1,1,0.6805997956230971,21.54625314232862,11.170650518379954,1
493df23f-96d8-4598-9d92-a77ff22f3ccb,Tanish Kar,Auto and Auto Components,0,8,0.9363108429066531,37.65600892432825,29.914070275002246,0
622a3a80-15e0-4007-ae85-735e0a10cfc9,Pahal Mahajan,Electronics and IT hardware,2,6,0.4214659887522195,38.96223089893318,31.515227392440377,0
55c70b0f-c46f-405f-b767-95bfacff6aa9,Shivansh Bandi,Private Security Services,6,0,0.38567530800067973,39.16699501401118,24.157453421350677,0
dd1b6f75-de80-43db-8529-8edd30f36123,Darsh Pant,Private Security Services,0,8,0.9186934551703146,27.58509120729603,25.494397080805122,1
50fad194-3c54-4f79-b84f-bc4d320f290d,Reyansh Shan,Food Processing,3,8,0.2142953621102957,44.82254441931654,28.896288216611556,0
db25a5a9-ffb3-4878-a730-93c2b4c0ebfb,Ishaan Buch,IT and ITeS,0,5,0.667275130906056,23.301528845966455,41.92581855528504,0
43d4dba0-888c-456b-bdb4-d85dc85f1619,Darika Wali,Furniture and Furnishing,4,6,0.8564152280947831,21.240336545175378,48.97744970136244,0
5c03cd45-0508-46ef-b8b1-4a58a9d19a8d,Kashish Bir,Banking and Financial Services,2,1,0.6362351307857976,31.929080542477536,0.9523566681768847,1
08c1747b-5b15-4938-b3dd-2a4b8efcbdfe,Ekalinga Raghavan,Telecommunications,4,3,0.15654105477014305,22.443468087200845,14.196361928282892,0
df286fa4-92dc-40e4-b444-0b1e6f190138,Tanay Banerjee,Private Security Services,0,8,0.12035228800827417,44.37938023662924,10.357142366823618,1
95807755-4209-4a36-be38-72a9ff7c33eb,Dev Parmar,Media and Entertainment,0,10,0.8895476379237378,27.438366169190374,5.476494479936022,0
0efa6552-67a7-442e-8b88-d3a9a6d71a8c,Siya Dugar,"Transportation, Logistics",4,0,0.39873415279313174,34.057014650781646,1.445810253803631,1
d24a0015-7c69-453e-a13b-35b2537b37df,Ekanta Tata,Auto and Auto Components,2,1,0.10058987434675846,39.695414703429435,34.69444434373452,0
9863d409-c9c2-4303-af2e-3e70faf3ddc6,Darika Dhawan,"Building, Construction and Real Estate",1,2,0.528722617603164,40.138115376746526,41.99495077784049,0
f355828a-8caa-45ee-b1a0-4ea3253c2d54,Vrinda D’Alia,Banking and Financial Services,5,0,0.9892132135554761,41.36016109601528,21.519345493571073,0
a515ecc3-b7cc-4f7f-830f-fd300cdda278,Falak Palla,Banking and Financial Services,5,5,0.26703149840017915,40.06951626167228,12.9436883687039,0
0cd9a951-c21a-41b9-8d42-e5ee5f732a62,Oni Thaker,Furniture and Furnishing,0,7,0.6668143083181355,21.966416154338297,23.85373035502507,0
0c3fee29-a516-49dd-b562-bd81e706832b,Lopa Palla,Private Security Services,2,6,0.3831960972957872,42.33001254236109,27.443931462585248,0
ed77310f-354d-4c12-9a78-c0a7e5ea5f7d,Lavanya Thakur,Media and Entertainment,6,10,0.9692324921518756,44.18186588940658,37.29891385169056,0
068615dc-c2a3-4812-9a92-9f55c91c0f76,Amara Thakkar,Handlooms and Handicrafts,6,1,0.30105535583095533,40.06787150160183,18.807577612737546,1
18d9461b-f3b5-4542-b663-708269e40515,Wyatt Patil,IT and ITeS,2,9,0.5619523405028078,39.89573027303713,7.779587447268,0
90159e6a-1cbe-45c5-aec9-dbc56a8666e6,Tanveer Deep,Handlooms and Handicrafts,4,8,0.9008216130448183,42.60878770318129,3.378604014617631,1
a4382c76-b82d-41f5-806e-d87d52ca6d95,Tanmayi Mandal,Telecommunications,3,0,0.13375289803367132,24.21580435209507,48.6497176927109,1
756bf71c-4a14-4a0a-ba8d-d48b1845598d,Hemani Choudhry,Beauty and Wellness,6,7,0.7309418761813473,39.356477183071725,38.03104691198039,1
94c2b628-53e2-40c6-bbee-8e39fe92b699,Pranav Krishnan,Electronics and IT hardware,2,8,0.1329671482475185,37.56622664534655,37.13419715987295,1
df61e37d-f772-4638-ad9d-726859c1a18b,Osha Sarin,Telecommunications,1,1,0.13236010421293595,34.79644696468519,0.5174017001117803,1
5ec706f8-d274-4ad7-b90d-e3db90e883e7,Unni Rana,Banking and Financial Services,4,4,0.3261403647141205,20.40000530471265,43.036101211903244,0
bc20eb21-4456-4ca4-80c4-280a79e6d81d,Chaitaly Sem,Leather and Leather Goods,3,7,0.1338575609995853,20.654345173170277,2.7215126969301062,1
a077afb1-61ea-421a-a200-37a5698cca0c,Thomas Dhillon,Textile and Clothing,1,0,0.6023034881332842,23.859479532292934,3.462056234894267,1
269717dd-9538-4ca4-bee5-f64b8fcd8b44,Varsha Pingle,Leather and Leather Goods,6,9,0.6134699152784286,21.477588272427642,20.21864674862936,0
9199bda1-d53d-45a9-a229-fec65823880f,Zansi Bandi,"Building, Construction and Real Estate",4,10,0.22903862701849648,36.51615760792057,14.218936876146065,0
35dc0886-5d22-441d-b4c0-417d02f00b46,Ojasvi Swamy,Beauty and Wellness,3,7,0.10817613312913103,27.866437160143125,45.791769344079206,0
ca8e25f9-ac59-4745-a173-04a01c1694a7,Wridesh Lalla,Auto and Auto Components,4,7,0.8928024184150066,21.937930975977437,11.017429410991669,1
43f3e03e-757d-4bf2-8634-edac4a4b136f,Warinder Chatterjee,Private Security Services,3,2,0.6137886861281983,26.77671613743274,38.96995523851943,0
da4ec8da-9b9b-41d8-bc37-5a44f3461cd3,Kala Walia,Food Processing,5,10,0.4267624898781699,34.43354162789673,9.284441040692599,0
0cc11a9f-711f-4d8f-a506-1cd3d4a67c1c,Zashil Pathak,IT and ITeS,3,5,0.16634035108302841,39.44600153487319,44.634046246793105,1
0fe20b19-4dab-4192-bfff-b26225ecf608,Anmol Nagarajan,Telecommunications,4,0,0.26775808264451706,35.91215727299489,44.24066706262556,1
dbe18347-7aa0-4367-a69d-18d2fae90af0,Arya Kari,Telecommunications,4,9,0.7536243777424734,24.96010747695059,21.35949259384245,0
1b3aad7a-8d29-4b3b-ade3-7ce567cc6ee0,Manthan Muni,Retail,5,3,0.3394321731316933,27.683228046304126,20.65182841942148,0
aa3b196c-ff62-436e-802f-e7bd7fbe3ee6,Sara Borra,Furniture and Furnishing,5,8,0.9951056046238985,20.741652955375148,41.3812655292149,0
363e6675-4688-4c5b-95fb-360f37b88882,Pavani Sani,Beauty and Wellness,1,6,0.7852029285689733,25.316885410965746,36.07570366764384,1
07f974a3-6395-45af-93b6-41ae184abbce,Jagat Bora,Textile and Clothing,0,5,0.9564144241580522,22.900550578891387,44.774617206105546,1
edaba559-1187-4ea5-9d66-8c7b601e54b8,Quincy Dayal,Auto and Auto Components,3,10,0.8755362213237765,38.87290312061376,41.490743443789064,0
48229d48-a125-4bcc-b82e-38f4058f1714,Ikbal Kannan,"Building, Construction and Real Estate",2,3,0.7687670323304747,37.53289085713817,35.0496470306545,1
1704be30-bb2b-4e3a-b71e-1bcf910d06fd,Ojasvi Peri,Handlooms and Handicrafts,4,3,0.1755602686807916,26.542865516921132,5.68276491168776,1
41a0a2bd-71e6-4bf3-8e11-c9c654b44410,Yuvraj Kothari,"Travel, Tourism and Hospitality",5,1,0.6540531968620182,20.115502771697614,42.60466085659859,0
78b944c4-2741-47fc-95f2-e5ecef2739e4,Naveen Sastry,Domestic Help,3,9,0.10000421022310875,33.939578540728036,41.318529174861396,1
ea674f92-5a17-4ea4-a5bf-8df9dca736a9,Janani Dada,"Travel, Tourism and Hospitality",1,6,0.7717943376775287,38.59957593286978,4.780372458569682,1
58e9a312-7dad-4b2d-a836-754f714efa22,Indali Kumer,Domestic Help,4,8,0.9022224902173014,20.22542546377638,23.216942676443974,0
9c490694-c7a2-4445-b682-6c125ba41abf,Anamika Datta,Handlooms and Handicrafts,0,9,0.183849548756015,43.90600451830903,10.320141504957903,0
019d021e-a2a8-47ba-bff3-616d483f1c6a,Samar Walia,"Travel, Tourism and Hospitality",0,5,0.9114135658079718,31.060428598349095,16.437127977092796,0
bbd56a77-d8eb-4061-a4db-e52f07038e21,Bhavna Gill,Agriculture,0,10,0.7570611840437529,26.228108500192086,7.963869289633163,1
7b9d841f-14d1-4c3a-b3a7-3a705c3eb46a,Nilima Raval,Banking and Financial Services,6,1,0.23308982026321806,33.97262456146646,44.87524123050874,1
36e8c885-73b8-4a58-805a-06ec86650627,Faris Brar,"Travel, Tourism and Hospitality",5,0,0.31950278953764993,33.47093888953562,23.282035803224943,0
602e4086-23fd-48ee-ac65-3ea8d57c70c7,Bahadurjit Parmer,Healthcare,1,10,0.5708946370374839,40.282737749128906,16.184369497351426,1
d68ac888-71a4-42ac-b591-5a2d5e977135,Harinakshi Khalsa,"Building, Construction and Real Estate",5,0,0.8555431413352041,38.205979269712174,20.328770540646357,1
a2d12d61-e41d-4db9-8c89-81d836bae610,Wahab Peri,Pharmaceuticals,6,4,0.14093457448212507,26.469609434444717,4.985872666408486,0
55c12a94-30fc-49bf-8a0d-dfb14c9ca851,Indrajit Kulkarni,"Travel, Tourism and Hospitality",3,1,0.8279521816299178,20.060699730402224,13.056469505894736,1
4a548b4f-a9a1-448f-8821-7c6494220ec1,Indira Parekh,Textile and Clothing,6,10,0.24750763933876596,41.799240312301976,25.827898922746755,0
c3412b6d-61a4-4231-8e5f-e51d978a6769,Dalbir Nagar,Pharmaceuticals,0,0,0.30498160045728784,30.67111183876017,39.62643962557347,1
5d08557a-2635-4edd-bda9-8377207859a6,Mohini Sethi,Banking and Financial Services,3,1,0.5050074687842158,31.285828628378706,22.750132498520102,1
feef6299-a564-4be5-aaa7-a8f067e40131,Aryan Mohanty,"Travel, Tourism and Hospitality",6,6,0.682860865568244,31.479320829210923,5.963232260103085,1
da6d25bf-a097-484d-b79b-df3f4311afc9,Deepa Rattan,Banking and Financial Services,1,4,0.26153699687174026,22.586385150494284,17.605858983034445,1
0ecf4f3d-ccb2-4632-9530-d9e9ab65faf0,Omya Chowdhury,Domestic Help,0,4,0.3441140020381348,38.516557884767145,5.8359591795261565,1
aacbba58-8764-4818-bfd7-d2d6f88e9487,Joshua Nagarajan,Agriculture,2,6,0.7034584249359798,27.721847303685514,35.81498645073392,1
f23e9101-04db-4d47-9c08-aff33eb59edb,Januja Dara,Pharmaceuticals,3,4,0.23666817390051295,27.246517835458125,5.592206216845142,1
21199c28-5a8b-44de-82cf-28f70808cebf,Ganga Sarna,Healthcare,1,9,0.12535355204814444,37.14198667179886,48.57743302236723,1
e2e3e03b-a242-477e-b665-1ad6fe05d89b,Samuel Kara,Electronics and IT hardware,6,4,0.4011131605975986,42.92094749471383,20.613171962053478,1
883229ce-c685-4076-b566-6fece29ae121,Caleb Jani,"Building, Construction and Real Estate",2,1,0.8401453614597119,35.62575501827452,31.81127908253774,0
b173edb3-9c10-457e-8b43-6f9e37a2d296,Frado Tiwari,Media and Entertainment,6,7,0.653727459159557,28.637013053488815,39.131599569962695,1
e08063ea-bceb-464c-bebc-0440ea7a350c,Wriddhish Kala,"Transportation, Logistics",5,10,0.7508030991940106,31.33742058340211,42.5208310588337,1
3cf603f3-73bc-4e07-8800-5d5165075dcd,Ranbir Tandon,IT and ITeS,1,8,0.14328850800572182,23.91174731376493,25.39693800816561,1
74caadc8-a9cd-4234-804e-335859edfb2d,Chakradhar Kakar,Private Security Services,6,2,0.1246815041953397,26.602816605000623,44.95965485965988,0
a863c506-791a-4d83-9b69-0447a80c84f5,Eesha Vyas,Leather and Leather Goods,6,3,0.514623915179772,38.05733007146668,33.40263115314569,1
0fb85acc-8208-4ad5-ba75-114b53a72879,Reyansh Parmar,Domestic Help,1,8,0.49035166066982083,37.38861489619582,43.97422391810271,0
0d636f4d-5616-4677-b668-a88e305ab5af,Lucky Virk,Auto and Auto Components,3,10,0.19375396503385822,35.0392016743132,42.32425381651389,0
49cd7423-fb0e-4ec3-8ae2-bbab9b594374,Lekha Thaman,Private Security Services,6,2,0.36601000388921945,37.151146886868275,25.816292221319237,0
